fold,date,close,directive,position_pct,conviction,agreement,trap_flagged,forecast_7d_pct,signal_to_noise,volatility_regime,sentiment,fear_greed,realised_7d_pct,forecast_correct,strategy_return_pct
bull_2023,2023-10-16,4373.6298828125,HOLD,0.0,0.5,sentiment_neutral,False,0.26673078536987305,0.12228370779139583,normal,0.08091616630554199,7.3,-4.36637428578539,False,-0.0
bull_2023,2023-10-19,4278.0,HOLD,0.0,0.5,sentiment_neutral,False,0.3610372543334961,0.172581963572816,normal,-0.1376837193965912,9.2,-2.6332497883119643,False,-0.0
bull_2023,2023-10-24,4247.68017578125,HOLD,0.0,0.5,sentiment_neutral,False,0.3338932991027832,0.16101100762286588,normal,-0.23272021114826202,6.6,1.636833860480813,True,0.0
bull_2023,2023-10-27,4117.3701171875,HOLD,0.0,0.5,conflicting,True,0.33000707626342773,0.1443768320380601,normal,-0.5332947373390198,3.6,6.14641277166168,True,0.0
bull_2023,2023-11-01,4237.85986328125,HOLD,0.0,0.5,sentiment_neutral,False,0.33789873123168945,0.14207175662292132,normal,-0.16824665665626526,3.4,4.1003853208573915,True,0.0
bull_2023,2023-11-06,4365.97998046875,HOLD,0.0,0.5,sentiment_neutral,False,0.30165910720825195,0.117297736238114,normal,-0.05298168212175369,6.1,3.08744932468894,True,0.0
bull_2023,2023-11-09,4347.35009765625,HOLD,0.0,0.5,sentiment_neutral,False,0.3917574882507324,0.15264027231592237,normal,-0.17096710205078125,8.2,4.49847306395128,True,0.0
bull_2023,2023-11-14,4495.7001953125,HOLD,0.0,0.5,sentiment_neutral,False,0.4420280456542969,0.15486683492280162,normal,0.03990088030695915,11.0,1.4056414107734838,True,0.0
bull_2023,2023-11-17,4514.02001953125,BUY,39.4,0.657,sentiment_neutral,False,0.43834447860717773,0.1794365639908402,normal,-0.048946671187877655,26.0,0.8066601162045828,True,0.3178240857846056
bull_2023,2023-11-22,4556.6201171875,BUY,42.4,0.706,sentiment_neutral,False,0.45425891876220703,0.20815965489375246,normal,0.2111857384443283,44.9,0.28838703607085847,True,0.122276103294044
bull_2023,2023-11-28,4554.89013671875,HOLD,0.0,0.5,conflicting,True,0.26074647903442383,0.13921318751904485,normal,-0.29031410813331604,58.1,0.6717332685855837,True,0.0
bull_2023,2023-12-01,4594.6298828125,HOLD,0.0,0.5,sentiment_neutral,False,0.22814273834228516,0.14154955372661424,low,0.03867010027170181,66.2,1.062329957209407,True,0.0
bull_2023,2023-12-06,4549.33984375,HOLD,0.0,0.5,sentiment_neutral,False,0.251007080078125,0.14889502427548207,low,-0.05972137674689293,53.6,3.6655029134525563,True,0.0
bull_2023,2023-12-11,4622.43994140625,BUY,44.0,0.733,sentiment_neutral,False,0.3119349479675293,0.22373698760501604,low,0.2196967601776123,60.4,1.6288712504332281,True,0.7167033501906204
bull_2023,2023-12-14,4719.5498046875,BUY,54.4,0.907,sentiment_neutral,False,0.38187503814697266,0.3253547646285356,low,0.1116003692150116,69.5,1.1628201855476306,True,0.6325741809379111
bull_2023,2023-12-19,4768.3701171875,BUY,57.0,0.95,sentiment_neutral,False,0.4595160484313965,0.39404039541565383,low,0.15549510717391968,76.7,0.03061292317205755,True,0.017449366208072803
bull_2023,2023-12-22,4754.6298828125,BUY,47.6,0.794,sentiment_neutral,False,0.4162907600402832,0.25931377774755193,low,-0.1286628693342209,62.6,-1.3967725053243285,False,-0.6648637125343804
bull_2023,2023-12-28,4783.35009765625,BUY,57.0,0.95,aligned,False,0.4275798797607422,0.27066580767818393,low,0.2913609743118286,87.3,-0.5629054603502937,False,-0.3208561123996674
bull_2023,2024-01-03,4704.81005859375,HOLD,0.0,0.5,conflicting,True,0.5184292793273926,0.30456821374908943,normal,-0.25564122200012207,78.4,1.665609512672006,True,0.0
bull_2023,2024-01-08,4763.5400390625,BUY,57.0,0.95,aligned,False,0.5073904991149902,0.2803146706693468,normal,0.26462942361831665,85.8,0.3646070117028444,True,0.20782599667062127
bull_2023,2024-01-11,4780.240234375,BUY,44.0,0.733,sentiment_neutral,False,0.4076242446899414,0.22370046260836254,normal,-0.1682870090007782,67.1,1.749370891635671,True,0.7697231923196952
bull_2023,2024-01-17,4739.2099609375,BUY,43.1,0.718,sentiment_neutral,False,0.3688693046569824,0.2151586063083,normal,-0.11691691726446152,47.9,3.1520244842557332,True,1.358522552714221
bull_2023,2024-01-22,4850.43017578125,BUY,52.9,0.882,aligned,False,0.3596305847167969,0.22300292067277272,low,0.3306981325149536,63.4,-0.0986021935931447,False,-0.05216056041077355
bull_2023,2024-01-25,4894.16015625,BUY,51.7,0.862,sentiment_neutral,False,0.45866966247558594,0.2993538114526436,low,0.09685195237398148,68.8,0.9891317739505467,True,0.5113811271324327
bull_2023,2024-01-30,4924.97021484375,BUY,43.9,0.731,sentiment_neutral,False,0.3483295440673828,0.2227459191512811,low,-0.11169398576021194,47.5,1.4701629452513743,True,0.6454015329653533
bull_2023,2024-02-02,4958.60986328125,HOLD,0.0,0.5,sentiment_neutral,False,0.26744604110717773,0.14073023299834048,normal,0.1848292350769043,56.4,-0.10976720771385118,False,-0.0
bull_2023,2024-02-07,4995.06005859375,HOLD,0.0,0.5,sentiment_neutral,False,0.2319812774658203,0.12753067161557138,normal,-0.009738193824887276,60.7,0.21018215086847647,True,0.0
bull_2023,2024-02-12,5021.83984375,BUY,40.1,0.668,sentiment_neutral,False,0.33854246139526367,0.18580825121442324,normal,0.05215147137641907,76.5,1.2897751678140779,True,0.5171998422934453
bull_2023,2024-02-15,5029.72998046875,HOLD,0.0,0.5,sentiment_neutral,False,0.3253340721130371,0.16295576237470744,normal,-0.05932721868157387,78.6,0.9586663440282805,True,0.0
bull_2023,2024-02-21,4981.7998046875,HOLD,0.0,0.5,sentiment_neutral,False,0.3063797950744629,0.15358205547085177,normal,0.05437026917934418,65.2,3.0693607555033253,True,0.0
